Date,Timestamp,Temperature,Humidity,Comfort Level
02/24/24,01:39:53,23.860288,64.47441539,Moderate
3/15/19,02:14:25,16.67474222,64.47580446,High
3/15/19,13:33:29,25.93456721,64.50424555,Moderate
02/24/24,10:09:57,24.03679,64.50586683,Moderate
02/24/24,04:52:41,25.126671,64.52005546,Moderate
3/15/19,09:26:04,23.95966712,64.52883426,Moderate
02/24/24,22:35:30,23.461873,64.57122218,Moderate
02/24/24,20:06:29,23.758667,64.59870369,Moderate
3/15/19,21:38:32,14.33229242,64.61043666,High
02/24/24,07:44:45,21.095194,64.61213892,Moderate
02/24/24,08:56:46,21.250803,64.61220684,Moderate
02/24/24,02:06:46,19.414773,64.62478306,Moderate
3/15/19,16:47:49,21.20585499,64.63305716,Moderate
3/15/19,01:19:09,17.30083081,64.63495525,High
02/24/24,05:03:50,19.850075,64.64078075,Moderate
02/24/24,19:39:41,23.576261,64.67093467,Moderate
02/24/24,07:31:16,25.602856,64.67776327,Moderate
02/24/24,20:40:37,21.106374,64.70628041,Moderate
3/15/19,22:58:44,12.33706081,64.72571832,High
02/24/24,10:33:13,24.842882,64.73071676,Moderate
3/15/19,23:48:51,10.0139081,64.74117198,High
02/24/24,02:07:33,19.36292,64.75926111,Moderate
02/24/24,04:41:18,22.969547,64.75984075,Moderate
02/24/24,17:51:46,19.276205,64.80713954,Moderate
3/15/19,05:40:12,27.23472289,64.82621336,High
02/24/24,12:30:30,25.530034,64.84120287,Moderate
3/14/19,08:00:51,22.17479891,64.85212444,Moderate
02/24/24,07:57:06,25.065369,64.87220703,Moderate
02/24/24,03:27:13,21.84751,64.88165371,Moderate
02/24/24,20:19:15,19.973329,64.90431594,Moderate
3/14/19,12:52:07,13.43495881,64.91841797,High
02/24/24,09:53:37,20.001803,64.92992679,Moderate
02/24/24,20:27:19,24.143869,64.95612229,Moderate
3/15/19,13:02:08,33.89722427,64.96537082,High
02/24/24,00:26:55,20.363599,64.96681377,Moderate
02/24/24,20:55:56,25.081203,64.97123348,Moderate
02/24/24,05:24:01,24.895195,64.97780841,Moderate
02/24/24,09:20:20,20.869232,64.98533077,Moderate
3/15/19,02:24:34,21.76402051,65.01274878,Moderate
02/24/24,04:39:16,23.77791,65.02558391,Moderate
02/24/24,15:36:10,21.438625,65.05299516,Moderate
02/24/24,20:29:47,18.066808,65.09721035,Moderate
02/24/24,05:51:39,18.845416,65.1066905,Moderate
02/24/24,23:46:53,23.451103,65.12435862,Moderate
02/24/24,10:53:12,26.216204,65.13289096,Moderate
02/24/24,03:37:51,18.593811,65.1396134,Moderate
3/15/19,22:18:40,34.01695391,65.16966824,High
3/15/19,15:37:35,31.91127716,65.1872454,High
3/15/19,02:09:25,27.52040399,65.19471035,High
3/14/19,14:33:35,36.31120256,65.22937548,Low
02/24/24,13:17:25,23.946686,65.23643373,Moderate
02/24/24,21:48:54,20.582924,65.24586652,Moderate
02/24/24,09:33:20,25.179125,65.2564809,Moderate
02/24/24,15:34:17,18.882625,65.26445805,Moderate
3/15/19,21:33:31,11.41427076,65.26526882,High
02/24/24,09:05:06,24.105279,65.26920972,Moderate
02/24/24,20:44:06,26.333103,65.28623447,Moderate
02/24/24,10:56:33,18.073784,65.28783905,Moderate
3/14/19,23:03:46,28.24044401,65.29632102,High
3/15/19,00:33:58,21.15148894,65.31470878,Moderate
3/15/19,03:59:53,27.01635407,65.32374019,High
02/24/24,17:09:42,23.035044,65.32556017,Moderate
3/14/19,23:03:45,14.18141426,65.33654294,High
02/24/24,23:02:59,22.003742,65.34185691,Moderate
3/14/19,09:31:05,10.27600023,65.34648129,High
02/24/24,02:58:44,23.050995,65.35105974,Moderate
02/24/24,19:16:36,19.290325,65.37090447,Moderate
3/15/19,22:28:42,28.67674435,65.37956266,High
3/15/19,08:50:57,21.00848915,65.4379774,Moderate
02/24/24,14:22:33,25.23671,65.44139797,Moderate
3/15/19,23:08:46,19.96541662,65.45158922,Moderate
02/24/24,01:46:14,26.974868,65.46405851,Moderate
3/15/19,13:48:31,31.60481553,65.47452053,High
02/24/24,22:02:52,26.857396,65.48480754,Moderate
3/15/19,04:55:04,21.05009589,65.48764912,Moderate
02/24/24,22:56:05,26.670924,65.49350783,Moderate
02/24/24,17:58:03,26.482602,65.4957121,Moderate
02/24/24,06:00:17,19.808686,65.51405166,Moderate
02/24/24,15:44:26,19.342189,65.52619624,Moderate
3/15/19,00:03:52,36.28638889,65.53413206,Low
02/24/24,08:02:20,23.454587,65.54651707,Moderate
3/14/19,23:38:49,17.19433782,65.54972686,High
02/24/24,10:13:23,19.83991,65.56172894,Moderate
02/24/24,06:05:42,19.031269,65.57652517,Moderate
3/15/19,07:40:49,14.73281039,65.58282898,High
3/15/19,08:30:55,33.42925912,65.58684872,High
02/24/24,04:28:24,23.990414,65.59164878,Moderate
02/24/24,15:42:53,24.596713,65.61059529,Moderate
02/24/24,01:15:22,18.78459,65.61332902,Moderate
02/24/24,00:49:57,22.796648,65.63091312,Moderate
02/24/24,07:32:11,24.231315,65.64957587,Moderate
3/15/19,05:05:08,12.61933479,65.66413795,High
02/24/24,22:37:55,19.803598,65.67586414,Moderate
3/15/19,23:43:29,36.93126659,65.67716506,Low
3/15/19,22:53:44,28.03751117,65.68288602,High
02/24/24,03:00:04,22.644981,65.68582804,Moderate
02/24/24,14:09:35,24.195894,65.69582618,Moderate
3/15/19,01:24:09,25.47934352,65.70634078,Moderate
3/15/19,22:43:43,15.48962288,65.72753247,High
3/15/19,22:43:43,30.56710233,65.76947518,High
3/15/19,13:23:28,18.96669513,65.77935862,Moderate
3/15/19,04:04:53,10.73524578,65.79476486,High
3/15/19,19:18:10,20.76322285,65.81169637,Moderate
3/15/19,08:05:52,10.425829,65.83441169,High
02/24/24,06:38:55,18.554654,65.83934655,Moderate
02/24/24,12:55:36,18.286367,65.84055453,Moderate
02/24/24,07:37:23,26.36794,65.88521964,Moderate
3/15/19,14:56:07,34.80440596,65.89832336,High
3/15/19,04:40:00,21.20203496,65.89852306,Moderate
02/24/24,17:58:34,22.831019,65.90536372,Moderate
02/24/24,08:40:17,25.229155,65.91603131,Moderate
02/24/24,13:59:28,22.685742,65.95856738,Moderate
3/14/19,07:25:48,15.6959712,65.96212059,High
02/24/24,06:13:52,19.088468,65.98031932,Moderate
02/24/24,02:03:36,23.481711,65.99939339,Moderate
02/24/24,09:02:02,18.878837,66.00595611,Moderate
3/15/19,01:24:09,19.95546871,66.01561642,Moderate
3/15/19,22:03:36,28.2352629,66.03883232,High
3/15/19,19:38:10,21.41522865,66.04436206,Moderate
02/24/24,18:04:04,26.942659,66.04837152,Moderate
02/24/24,10:58:06,24.078193,66.0600302,Moderate
02/24/24,12:29:32,19.779223,66.07587253,Moderate
02/24/24,22:00:16,20.913488,66.09350459,Moderate
3/15/19,20:33:20,30.44905135,66.09458035,High
3/15/19,03:24:46,17.3786767,66.10306325,High
02/24/24,22:31:39,24.345989,66.10307657,Moderate
3/14/19,05:05:08,27.00667177,66.12412114,High
02/24/24,16:32:51,26.744958,66.14455809,Moderate
02/24/24,03:49:42,18.248904,66.14653367,Moderate
3/14/19,21:08:23,18.25224077,66.15512358,Moderate
3/15/19,23:43:50,17.63160511,66.15870405,High
3/15/19,17:37:57,11.59119782,66.20279972,High
02/24/24,21:37:40,21.414198,66.20384716,Moderate
3/15/19,11:11:37,24.89183341,66.20602585,Moderate
02/24/24,21:49:13,26.949419,66.21911762,Moderate
3/15/19,11:36:47,27.84264263,66.22359809,High
02/24/24,14:16:05,26.408429,66.22529259,Moderate
3/15/19,20:43:20,21.30622314,66.22986227,Moderate
02/24/24,05:17:26,19.031755,66.23896384,Moderate
02/24/24,11:40:56,23.349797,66.25203717,Moderate
02/24/24,14:23:23,24.032559,66.26268332,Moderate
02/24/24,15:24:49,20.682242,66.26598022,Moderate
02/24/24,09:57:11,20.491333,66.28909848,Moderate
02/24/24,15:19:37,18.768826,66.3107741,Moderate
02/24/24,11:01:22,26.646457,66.31867756,Moderate
02/24/24,13:24:55,18.408655,66.33993533,Moderate
3/15/19,21:13:30,31.56199723,66.35648192,High
02/24/24,06:46:07,24.781239,66.36153947,Moderate
02/24/24,12:29:46,23.885405,66.37358023,Moderate
3/15/19,16:17:45,17.83226338,66.38684853,High
3/15/19,23:28:48,21.01609175,66.41452913,Moderate
3/15/19,05:50:14,27.6044973,66.42934484,High
02/24/24,01:35:11,24.352137,66.43114241,Moderate
02/24/24,07:55:45,23.020057,66.44000013,Moderate
02/24/24,06:53:28,22.39382,66.49079222,Moderate
02/24/24,02:35:53,18.815414,66.49342699,Moderate
02/24/24,09:12:39,25.918999,66.50564975,Moderate
02/24/24,19:26:00,25.713334,66.51163739,Moderate
3/15/19,23:48:51,14.90820393,66.55348001,High
02/24/24,16:48:16,26.981173,66.55562212,Moderate
02/24/24,10:06:56,24.104721,66.55648008,Moderate
02/24/24,14:26:54,26.539355,66.58203062,Moderate
02/24/24,08:35:36,18.119713,66.58268391,Moderate
3/14/19,04:50:04,26.05311128,66.58623146,Moderate
02/24/24,14:00:27,23.326431,66.61692862,Moderate
02/24/24,11:28:08,20.810725,66.62965978,Moderate
02/24/24,09:50:50,24.662469,66.64097292,Moderate
02/24/24,14:55:14,25.310829,66.67581913,Moderate
3/14/19,21:23:31,33.8228227,66.68306626,High
02/24/24,03:34:37,21.406244,66.69880061,Moderate
02/24/24,19:41:24,23.162053,66.71327194,Moderate
3/15/19,20:13:17,27.40958527,66.75384318,High
3/15/19,23:03:45,30.18788825,66.77324882,High
3/15/19,21:53:36,9.842446976,66.79396099,Low
02/24/24,02:44:02,21.415973,66.80369241,Moderate
02/24/24,13:10:11,23.746977,66.81429189,Moderate
3/15/19,05:40:12,18.23765654,66.83436475,Moderate
3/15/19,18:53:07,10.38908645,66.83969482,High
02/24/24,07:36:10,18.140791,66.84307914,Moderate
02/24/24,03:31:36,21.16966,66.8961564,Moderate
02/24/24,20:49:08,21.591544,66.90311812,Moderate
02/24/24,11:18:35,26.70392,66.91497814,Moderate
02/24/24,09:50:11,26.193652,66.9301138,Moderate
3/14/19,09:00:59,36.50604537,66.93487831,Low
3/14/19,14:05:25,28.45202015,66.9561712,High
02/24/24,00:14:38,19.556078,66.95944297,Moderate
02/24/24,10:18:33,26.067786,66.97172703,Moderate
02/24/24,09:08:49,26.848464,67.00971112,Moderate
02/24/24,03:11:03,19.686099,67.01438016,Moderate
02/24/24,15:19:59,18.090735,67.03880005,Moderate
02/24/24,19:41:26,19.617355,67.04889649,Moderate
3/15/19,02:39:36,32.06650829,67.0724081,High
3/15/19,09:51:10,26.3412097,67.0818415,Moderate
3/15/19,17:22:56,20.32947309,67.08256112,Moderate
3/15/19,07:25:48,22.04807082,67.09419406,Moderate
02/24/24,01:22:40,18.363184,67.09444033,Moderate
02/24/24,19:02:57,19.790733,67.09594711,Moderate
02/24/24,10:50:40,21.359525,67.09892053,Moderate
02/24/24,12:08:17,19.826131,67.10572763,Moderate
02/24/24,06:25:16,20.055786,67.13173868,Moderate
3/15/19,15:42:36,36.64895947,67.13367377,Low
3/15/19,19:13:09,32.51660052,67.13578979,High
02/24/24,07:54:45,20.889421,67.14219722,Moderate
02/24/24,16:37:18,23.507162,67.14286967,Moderate
02/24/24,07:50:13,19.380735,67.14301042,Moderate
02/24/24,03:16:22,22.526798,67.15077996,Moderate
02/24/24,02:57:21,23.601478,67.15466957,Moderate
3/15/19,13:07:09,12.49822611,67.15589095,High
02/24/24,12:40:47,19.418313,67.16221533,Moderate
3/15/19,08:05:52,27.0653651,67.16449527,High
02/24/24,16:48:47,24.631755,67.19070887,Moderate
02/24/24,12:34:26,24.449125,67.19479341,Moderate
3/15/19,10:51:32,30.82769568,67.19547874,High
02/24/24,05:48:00,23.923387,67.1981997,Moderate
02/24/24,19:23:33,18.66994,67.21679875,Moderate
02/24/24,01:49:29,25.620046,67.24585807,Moderate
3/15/19,22:18:39,29.46677777,67.28146849,High
3/15/19,23:58:52,14.05471063,67.2836324,High
02/24/24,08:15:57,22.81568,67.28921405,Moderate
02/24/24,01:33:35,19.211338,67.29310897,Moderate
02/24/24,22:27:23,18.947916,67.3050064,Moderate
02/24/24,19:47:33,26.915975,67.30809246,Moderate
02/24/24,23:36:44,18.26017,67.31696059,Moderate
3/15/19,10:06:14,19.21341003,67.33364764,Moderate
02/24/24,21:27:06,21.23564,67.34458684,Moderate
02/24/24,16:28:45,26.438708,67.34912557,Moderate
02/24/24,06:29:35,26.532368,67.38345211,Moderate
3/15/19,14:11:03,27.42230169,67.38450484,High
02/24/24,10:39:17,20.824313,67.39986167,Moderate
3/15/19,08:35:56,18.38792639,67.40127757,Moderate
3/15/19,10:36:28,31.73676752,67.40659725,High
02/24/24,18:50:27,21.858501,67.41111542,Moderate
02/24/24,12:14:59,19.535917,67.44041736,Moderate
3/15/19,18:53:07,14.38123651,67.45980201,High
3/15/19,15:47:36,23.72223496,67.46303932,Moderate
02/24/24,21:34:56,26.639883,67.47551579,Moderate
3/15/19,12:06:56,33.19593448,67.48275267,High
02/24/24,12:52:23,19.4017,67.50995653,Moderate
02/24/24,05:16:16,20.638732,67.53026703,Moderate
3/14/19,14:56:07,20.5033368,67.53780981,Moderate
02/24/24,19:03:03,21.71531,67.5474504,Moderate
3/15/19,15:07:24,32.35866194,67.55238923,High
3/15/19,06:40:30,25.87492563,67.5559972,Moderate
02/24/24,23:33:40,18.167586,67.55690373,Moderate
3/15/19,01:59:23,19.4211235,67.56194268,Moderate
3/15/19,06:20:27,22.24535075,67.56206022,Moderate
02/24/24,23:53:30,25.614338,67.57754416,Moderate
3/15/19,08:55:58,22.46018259,67.59292098,Moderate
3/15/19,23:13:46,32.31132084,67.59695142,High
3/14/19,23:03:45,35.48686182,67.59992439,Low
02/24/24,02:47:15,22.022348,67.6070133,Moderate
02/24/24,01:47:22,18.156975,67.62097771,Moderate
02/24/24,14:43:45,18.076001,67.62754792,Moderate
02/24/24,03:52:58,23.06739,67.63233814,Moderate
3/15/19,20:58:25,24.97677933,67.63493137,Moderate
02/24/24,19:20:00,24.481098,67.65673812,Moderate
02/24/24,06:06:27,26.978262,67.66093449,Moderate
02/24/24,01:10:09,22.65519,67.67236486,Moderate
3/15/19,10:26:24,15.90438481,67.69006332,High
02/24/24,11:32:40,18.790957,67.69315816,Moderate
02/24/24,04:44:10,20.64059,67.72300542,Moderate
3/15/19,11:51:54,12.61376704,67.73438265,High
02/24/24,15:22:42,19.731156,67.73858206,Moderate
02/24/24,22:11:17,26.417197,67.76787172,Moderate
02/24/24,03:45:55,22.708951,67.78387925,Moderate
3/15/19,12:42:05,36.64755131,67.7937783,Low
3/14/19,12:37:02,30.12293968,67.79535825,High
3/15/19,21:33:31,21.70737403,67.812646,Moderate
02/24/24,07:55:16,23.744291,67.82560226,Moderate
3/15/19,22:48:43,17.60330478,67.88203162,High
3/15/19,04:55:04,11.81630299,67.88286598,High
02/24/24,12:38:12,21.260198,67.88642375,Moderate
3/14/19,20:43:20,14.64364522,67.94813421,High
02/24/24,11:47:41,25.591882,67.95005273,Moderate
02/24/24,22:15:58,26.908427,67.95925491,Moderate
02/24/24,16:08:45,25.095949,67.96238797,Moderate
02/24/24,21:25:11,25.278561,67.96887977,Moderate
02/24/24,18:32:13,26.119579,67.98564468,Moderate
02/24/24,21:20:20,25.067937,68.00672949,Moderate
02/24/24,02:36:25,26.440786,68.0324338,Moderate
02/24/24,12:04:56,22.465244,68.03784468,Moderate
3/15/19,13:43:30,14.77186368,68.05471383,High
02/24/24,15:33:45,19.578166,68.05913677,Moderate
3/15/19,08:10:53,9.628640153,68.08003084,Low
3/15/19,04:29:56,35.42472036,68.10585797,Low
02/24/24,17:05:29,19.714617,68.11593235,Moderate
3/15/19,11:06:36,25.81628214,68.1172474,Moderate
02/24/24,09:43:46,19.185245,68.12212522,Moderate
02/24/24,04:30:39,22.754912,68.14784063,Moderate
3/14/19,17:02:53,10.84053394,68.19076405,High
3/15/19,04:45:01,34.72382389,68.19824243,High
3/16/19,05:55:19,35.73034417,68.19977026,Low
02/24/24,12:17:35,21.513197,68.20745602,Moderate
3/15/19,08:15:53,29.96659376,68.20797888,High
02/24/24,05:18:10,22.689441,68.22593548,Moderate
02/24/24,02:53:39,26.423345,68.22675201,Moderate
3/14/19,17:47:59,34.6311939,68.26805643,High
3/14/19,13:12:47,19.29801271,68.28537926,Moderate
3/15/19,16:37:47,20.6090754,68.28840995,Moderate
02/24/24,11:59:09,24.453167,68.31608746,Moderate
3/14/19,17:22:56,17.24959666,68.32456392,High
3/14/19,17:32:57,13.26905671,68.33089468,High
02/24/24,02:17:57,19.997438,68.33921638,Moderate
02/24/24,07:29:05,26.971335,68.35414259,Moderate
02/24/24,20:45:03,25.931348,68.3685316,Moderate
3/15/19,21:48:34,26.23630589,68.38335487,Moderate
02/24/24,09:02:23,20.159482,68.39285628,Moderate
02/24/24,18:00:38,19.972101,68.4269997,Moderate
02/24/24,19:59:39,18.914557,68.44026217,Moderate
02/24/24,23:16:15,24.836637,68.45059857,Moderate
3/15/19,06:15:24,31.96770302,68.474177,High
02/24/24,07:29:46,24.377232,68.49419398,Moderate
02/24/24,00:01:22,19.351614,68.49886342,Moderate
3/15/19,14:44:51,14.96873817,68.50440023,High
3/15/19,02:44:36,13.69865495,68.51534067,High
02/24/24,04:14:04,26.568723,68.56562692,Moderate
3/15/19,05:45:13,30.07143509,68.6133563,High
3/15/19,22:58:45,24.26574131,68.61452045,Moderate
02/24/24,04:22:16,23.701316,68.61524034,Moderate
3/15/19,06:45:30,24.14083104,68.61762029,Moderate
3/15/19,15:47:36,29.55825878,68.61847102,High
3/15/19,01:34:13,25.26427975,68.62898733,Moderate
3/14/19,14:56:07,10.24406551,68.64385385,High
02/24/24,11:53:47,18.011703,68.65405059,Moderate
3/15/19,08:35:56,10.74878636,68.67799906,High
3/15/19,20:03:15,32.01937149,68.68256608,High
02/24/24,04:47:46,19.409073,68.72013004,Moderate
3/14/19,19:58:15,19.29202098,68.73033728,Moderate
3/15/19,19:13:09,33.95436693,68.74225693,High
02/24/24,18:53:14,23.108448,68.75061554,Moderate
02/24/24,19:17:09,21.242113,68.76708875,Moderate
02/24/24,04:02:50,26.342192,68.77387792,Moderate
3/14/19,18:48:06,11.69338068,68.81836881,High
3/15/19,20:13:16,23.73243527,68.82207314,Moderate
3/15/19,17:22:56,20.04163656,68.82874561,Moderate
3/15/19,20:38:20,11.98947953,68.82877113,High
02/24/24,22:01:13,21.270553,68.83528297,Moderate
02/24/24,12:54:56,25.615134,68.85771539,Moderate
02/24/24,17:01:27,26.380501,68.89251582,Moderate
3/15/19,02:59:41,16.71119404,68.92368903,High
02/24/24,11:53:50,22.196942,68.9328192,Moderate
02/24/24,17:02:33,19.882659,68.94648679,Moderate
3/15/19,22:48:43,27.05852762,68.96100498,High
02/24/24,06:33:44,21.408445,68.96840371,Moderate
3/15/19,02:54:40,24.87650866,68.9778227,Moderate
3/15/19,22:48:44,9.385045054,68.97796411,Low
02/24/24,18:47:40,23.009143,68.98307906,Moderate
3/15/19,04:45:01,36.84374451,68.98364009,Low
3/15/19,19:13:09,28.0389765,68.98936535,High
3/15/19,08:05:52,32.30365535,68.9909651,High
3/15/19,18:38:05,18.22909053,68.99298261,Moderate
3/15/19,03:19:43,27.89092355,69.00859853,High
3/14/19,20:38:20,27.20997086,69.01466325,High
02/24/24,17:58:08,24.402353,69.04094379,Moderate
02/24/24,03:09:40,18.85786,69.04395117,Moderate
3/15/19,08:00:51,28.31306391,69.04507109,High
02/24/24,21:42:27,23.838886,69.04605713,Moderate
3/15/19,21:58:35,15.03659269,69.0703202,High
3/15/19,21:23:28,19.76372162,69.09931539,Moderate
02/24/24,15:17:47,24.341425,69.10239885,Moderate
02/24/24,19:52:55,22.700874,69.10241659,Moderate
02/24/24,09:31:18,25.155891,69.10434312,Moderate
3/15/19,08:15:53,29.97158144,69.10472688,High
02/24/24,02:50:42,24.110823,69.10753796,Moderate
3/15/19,10:31:27,14.84732162,69.1145327,High
02/24/24,05:40:51,23.450581,69.1156105,Moderate
02/24/24,14:07:04,18.560699,69.14752933,Moderate
3/15/19,23:38:49,10.72562853,69.20248651,High
02/24/24,20:48:25,26.767353,69.2146057,Moderate
3/15/19,23:03:45,28.72047107,69.21546802,High
3/15/19,19:48:14,9.479969758,69.23437209,Low
02/24/24,20:58:33,24.325705,69.23579714,Moderate
02/24/24,16:34:10,19.945065,69.23864168,Moderate
02/24/24,14:07:59,19.03138,69.241003,Moderate
02/24/24,22:14:01,25.128248,69.24162727,Moderate
3/15/19,23:48:40,26.6922198,69.24289172,Moderate
02/24/24,08:39:32,18.132245,69.25092231,Moderate
02/24/24,13:07:48,25.476938,69.25173184,Moderate
3/15/19,08:55:58,23.09359698,69.26090152,Moderate
02/24/24,19:13:55,21.771712,69.27058681,Moderate
3/15/19,23:38:49,22.23037304,69.31797563,Moderate
02/24/24,05:12:10,24.766607,69.31996347,Moderate
3/15/19,05:55:19,32.58964227,69.32040188,High
02/24/24,01:22:43,21.133084,69.34735265,Moderate
3/15/19,01:24:09,22.19665954,69.36161256,Moderate
02/24/24,04:42:36,21.785288,69.3646119,Moderate
02/24/24,00:12:06,24.541266,69.38312817,Moderate
02/24/24,18:36:22,25.648086,69.39423161,Moderate
02/24/24,22:24:38,26.700175,69.40664038,Moderate
3/14/19,18:48:06,31.28091977,69.4085409,High
3/15/19,10:01:13,18.37438669,69.41897256,Moderate
3/14/19,11:31:47,17.90911839,69.42357778,High
02/24/24,04:31:08,23.722593,69.43280779,Moderate
02/24/24,03:23:00,18.177439,69.45425364,Moderate
3/15/19,19:08:08,10.84950311,69.46761238,High
02/24/24,18:12:10,25.960038,69.47410015,Moderate
02/24/24,18:26:15,22.565973,69.5155289,Moderate
3/14/19,21:28:31,22.09336022,69.52771597,Moderate
02/24/24,21:18:49,18.003424,69.54466729,Moderate
3/15/19,02:44:36,10.6520362,69.54780573,High
02/24/24,23:22:45,19.96597,69.55323435,Moderate
3/15/19,14:44:51,30.65944276,69.56357462,High
02/24/24,13:27:37,21.706173,69.56833585,Moderate
3/15/19,07:15:46,33.82698953,69.57999466,High
02/24/24,23:05:58,18.102758,69.59551572,Moderate
02/24/24,17:00:22,20.687138,69.60092533,Moderate
02/24/24,01:51:11,19.36617,69.60364073,Moderate
02/24/24,10:48:55,23.845601,69.61188613,Moderate
02/24/24,09:13:06,26.216647,69.62403925,Moderate
02/24/24,17:18:46,19.758176,69.62712371,Moderate
02/24/24,22:55:58,24.478888,69.63748608,Moderate
02/24/24,00:48:56,21.26948,69.64562824,Moderate
3/14/19,14:50:29,25.58950906,69.65146012,Moderate
02/24/24,07:26:52,23.107034,69.70768977,Moderate
02/24/24,12:08:37,22.231224,69.70947229,Moderate
02/24/24,01:17:49,24.136608,69.71011656,Moderate
3/15/19,19:13:09,33.69765657,69.72437012,High
02/24/24,13:54:31,22.936763,69.7304378,Moderate
02/24/24,15:43:44,19.288709,69.74759345,Moderate
02/24/24,09:43:38,18.915644,69.75355111,Moderate
3/15/19,06:20:27,13.55387723,69.7589171,High
02/24/24,23:08:00,26.556788,69.79114697,Moderate
3/14/19,20:48:21,24.52171112,69.80517707,Moderate
02/24/24,14:34:30,22.51186,69.82559279,Moderate
02/24/24,18:11:43,25.811026,69.84002924,Moderate
02/24/24,18:27:59,21.0393,69.84590731,Moderate
3/15/19,16:17:45,17.01393602,69.8515122,High
02/24/24,22:22:00,19.233008,69.85158777,Moderate
02/24/24,11:08:41,22.168498,69.85457522,Moderate
3/15/19,10:51:32,28.93725606,69.8764469,High
3/15/19,20:33:20,14.25579292,69.88451538,High
02/24/24,15:46:51,26.458305,69.93230435,Moderate
3/15/19,22:03:36,20.86549955,69.94720135,Moderate
02/24/24,06:50:53,25.03468,69.94980768,Moderate
3/14/19,22:08:38,31.40704372,69.9530522,High
3/15/19,21:53:36,32.78454634,69.96114163,High
02/24/24,18:28:16,23.72597,69.9770381,Moderate
02/24/24,21:41:06,22.421341,69.98180711,Moderate
3/15/19,21:23:31,33.19441922,69.98926155,High
3/15/19,13:54:09,14.60416889,70.00500302,High
02/24/24,13:14:53,21.436375,70.00669098,Moderate
3/15/19,21:43:33,28.9304486,70.01254106,High
3/15/19,06:15:24,25.01211529,70.03828703,Moderate
3/14/19,01:14:08,31.35355774,70.05049913,High
02/24/24,07:25:16,18.25524,70.06901519,Moderate
02/24/24,02:34:51,18.167814,70.07660459,Moderate
02/24/24,11:48:10,25.089967,70.08011846,Moderate
02/24/24,19:00:41,22.747397,70.08439582,Moderate
3/15/19,07:55:51,32.15021473,70.08715322,High
02/24/24,12:46:26,23.541384,70.09622982,Moderate
02/24/24,22:36:58,21.845665,70.12378631,Moderate
02/24/24,09:44:38,20.710602,70.12405124,Moderate
02/24/24,01:58:29,21.921615,70.13387015,Moderate
02/24/24,10:13:53,26.53576,70.15381102,Moderate
02/24/24,01:37:17,18.962124,70.1620179,Moderate
02/24/24,19:26:07,23.52511,70.20246169,Moderate
3/15/19,09:05:59,12.72068501,70.21269263,High
02/24/24,16:09:21,20.838833,70.21598297,Moderate
3/15/19,14:05:25,30.96506327,70.22101532,High
3/15/19,07:50:50,16.09094449,70.22776369,High
02/24/24,00:13:59,22.111154,70.24891659,Moderate
3/14/19,18:13:02,16.80010158,70.26966308,High
02/24/24,19:44:09,21.668208,70.27597538,Moderate
3/15/19,15:22:33,33.53303753,70.27827546,High
02/24/24,21:58:13,24.291974,70.30366148,Moderate
02/24/24,07:37:01,26.774502,70.30572489,Moderate
02/24/24,10:11:20,24.947718,70.30592358,Moderate
3/15/19,23:03:45,26.9625881,70.3147491,Moderate
02/24/24,17:56:58,20.198045,70.34397093,Moderate
02/24/24,03:43:46,23.090162,70.34636809,Moderate
3/16/19,21:18:27,17.55184374,70.3640662,High
02/24/24,21:00:09,25.338799,70.37487061,Moderate
02/24/24,02:07:21,19.467906,70.39777453,Moderate
02/24/24,18:42:48,22.715784,70.41021197,Moderate
3/15/19,13:54:09,20.69137524,70.41360428,Moderate
02/24/24,01:33:02,26.853682,70.41710871,Moderate
02/24/24,21:21:05,26.427956,70.42396548,Moderate
02/24/24,00:03:52,26.590262,70.43507259,Moderate
3/15/19,05:05:08,24.28571133,70.43967612,Moderate
02/24/24,02:36:49,22.172374,70.46423282,Moderate
02/24/24,03:39:48,18.813787,70.46483828,Moderate
3/15/19,06:50:33,17.02706759,70.49371103,High
02/24/24,09:36:49,26.018194,70.49615792,Moderate
02/24/24,01:57:13,19.523955,70.54283391,Moderate
3/15/19,13:28:28,32.51751092,70.5915373,High
02/24/24,19:30:07,20.215307,70.59649847,Moderate
3/14/19,22:38:43,17.34849829,70.60267876,High
02/24/24,15:36:25,20.111387,70.60958466,Moderate
3/15/19,09:56:10,35.14535281,70.61952316,Low
02/24/24,22:30:40,26.149785,70.63795577,Moderate
02/24/24,19:38:38,19.599008,70.63994536,Moderate
02/24/24,07:11:43,21.759229,70.65137589,Moderate
02/24/24,14:56:13,25.25571,70.65201164,Moderate
02/24/24,14:58:56,18.779863,70.66140374,Moderate
02/24/24,01:37:28,22.048328,70.66460762,Moderate
3/15/19,01:14:08,11.16628174,70.67755047,High
02/24/24,22:25:40,26.311142,70.70185283,Moderate
02/24/24,01:15:15,21.346295,70.71311683,Moderate
3/15/19,18:13:02,17.15774313,70.7255295,High
3/15/19,23:08:46,25.13729824,70.74192865,Moderate
02/24/24,19:30:14,22.948154,70.76317943,Moderate
3/15/19,02:04:24,32.35069322,70.76453939,High
02/24/24,23:57:26,18.376887,70.76859341,Moderate
3/15/19,00:23:57,24.15228615,70.76868896,Moderate
02/24/24,08:53:25,25.223894,70.77264624,Moderate
3/15/19,01:59:23,14.0358804,70.77836271,High
